ID,Mass,R7S1,R7S2,R7S3,R7S4,R7S5,R7S6,R7S7,R7S8,R7S9,R7S10,R7S11,R7S12,R7S13,R7S14,R7S15,R8S1,R8S2,R8S3,R8S4,R8S5,R8S6,R8S7,R8S8,R8S9,R8S10,R8S11,R8S12,R8S13,R8S14,R8S15,R9S1,R9S2,R9S3,R9S4,R9S5,R9S6,R9S7,R9S8,R9S9,R9S10,R9S11,R9S12,R9S13,R9S14,R9S15
4238,350.1456,0,3884700,3358759,3219158,3739303,4435614,3000793,0,3334797,2925568,0,0,3450530,3944604,3326669,3796587,3842734,3759044,4015723,0,3015189,4031733,3351706,3973450,3696969,0,0,2787099,0,3962873,2974492,4621598,4016900,2750056,0,0,0,4006446,3675581,3757527,2866587,0,0,0,3380187
4239,350.1609,2919029,5338788,4652079,2959069,4872879,4966054,3999201,3992928,3961492,4184070,0,0,3251370,4801699,5063893,0,6147766,0,3487346,4440283,0,3987708,4464802,4436306,3943759,4272939,3393336,2868512,3358993,4910079,4604707,4260133,4910859,3400303,3800545,5685229,2754676,5263925,5541316,4454877,4300194,3705186,0,3095424,4987876
4240,350.1721,10865273,9567913,6529076,17606370,17209012,17075884,8892902,7702886,15759001,13155339,3208266,6043812,3737265,8185001,14048474,10483322,7790267,6559694,10888823,19536096,7432739,9833729,8749223,17416536,10360148,11424560,11770684,10387747,5388567,14548995,11685672,6575402,5764880,12530292,12726757,15331314,6871161,23700026,17141192,9205218,9215398,6061415,15458846,13242245,8238059
4270,351.051,0,3115078,3214799,3261554,0,0,0,0,0,0,0,0,0,0,0,2882655,3974256,0,2859024,0,0,0,0,3075843,2848462,0,0,0,0,3004772,0,0,0,2840578,0,0,0,0,0,0,3364640,0,0,0,0
4273,351.0569,160586704,182583376,185207248,194766960,199952512,189661328,179604384,140309312,206637104,191167872,88983040,91402888,146166960,197854784,221576848,175376480,230492272,173570352,128444432,169704000,109497336,204996256,179243584,197526272,182380240,175240368,181144752,131686968,125594352,226296160,212271280,210372288,195887280,205915136,172618592,206770576,153248192,222233568,172097360,178126672,209714976,115560216,176812992,181207344,175437296
4275,351.0599,405724096,572325952,700647872,608495744,813893760,761987200,726862784,417526592,397477920,742063488,297780736,272151168,360109248,588580416,464191136,458426464,445974656,688060736,342943776,684653120,194759680,424869536,605096512,420020992,309651168,339932352,401280160,543744576,258271984,456065376,613089472,531171008,834339008,724763648,738390848,437457312,336126400,461833184,735772480,668663616,449380128,197578528,773780416,502989120,431027712
4281,351.0698,19176402,32350286,26913240,21317754,20322446,29466768,27200422,20149064,27576372,26500488,9952778,8295052,20026560,30205512,28155546,31819882,34998392,26155314,19208216,22043210,14941186,29261474,29665868,31580940,22456022,30586042,25701554,17674814,22940404,28189036,28967102,34916040,29335734,30925834,18084704,31650204,23421384,27542494,23387994,24477522,30220072,12918558,20632516,22544698,26523132
4291,351.0933,7332827,14266458,8608226,10430597,7030938,13357213,9298866,6159190,9717822,9606546,3629590,4340377,7228621,9037395,10190502,9275510,13076612,9158971,8767524,8067668,6450191,9506477,10648151,11219736,8613600,8121540,9944252,9060934,7752448,10396021,9527496,12416725,9857216,10056725,8332138,12247463,6269393,9688041,7415653,8329051,9260850,4433706,9085902,9883972,8863243
4294,351.1296,8207337,13664363,13511156,9562262,11122861,13906096,11238340,10339177,12773455,10935713,6368809,5368493,10142947,12596836,13479608,10233994,15255703,12466505,9496629,11795043,8815650,11906750,13347432,13636393,10757872,10613972,10427595,8389201,8143635,12894595,12701913,13092582,14217425,12915750,10031993,13046201,10068446,11023354,11796341,11284330,13004610,7700284,10658783,11186518,12989984
4295,351.1409,0,0,2826745,0,2743476,3798198,3064778,0,0,0,0,0,0,0,0,0,0,3071310,2768955,3032680,0,2906307,0,0,3341045,0,0,0,0,0,3402974,2726635,0,3459115,0,2745790,0,0,2858875,0,0,0,0,0,2732583
4296,351.1483,2800624,0,2971132,3974303,3645623,3625146,0,0,0,3286441,0,0,2916590,0,2754242,2971797,0,0,0,0,0,3074759,0,3144499,0,3001564,0,2845271,0,0,3483873,3183343,3442906,3424303,0,4402626,0,3048451,0,3217265,0,0,0,0,0
4299,351.2024,0,4029582,0,3745976,0,4028632,0,2775952,0,0,0,0,0,3679878,2916061,0,0,0,0,0,0,0,3109514,0,2905872,3537140,0,0,0,3410337,2973434,4478728,3198196,3175495,0,5360092,0,2921501,0,4414344,3912545,0,2758658,2812282,3714636
4309,352.0344,4357450,3320347,3578783,3157050,5120653,4291228,3520905,3145044,3799533,4199206,0,0,0,3699721,3684480,3994242,4266587,4276917,0,4828118,0,2883687,3481620,3428582,4524158,0,5130822,0,0,3210990,4119158,3353744,5180032,3981764,3900664,3908458,3548980,4403619,5120268,2843870,3086537,0,3658123,2982668,4009021
4315,352.0569,65887572,173605408,98831272,104589888,111905432,116163240,100076952,120780128,106891768,108363568,68503552,33035438,62576396,98469904,112689288,151980688,109185640,87390912,107440624,104594400,46632476,95486064,159779872,88605936,82929800,84768368,171904592,75883384,99708160,101679864,122258048,185862304,76382856,103646672,167048448,109384568,68690752,103679408,107446552,111476968,95617232,79810824,105084312,170459920,91650120
4317,352.0603,19512660,22012456,24378282,26446406,26127002,25232042,23424406,19653986,26028536,24911664,10618881,12207279,19130126,25348118,28926092,19454608,28363368,22670016,16951790,22186976,14986781,28106868,21150752,24962290,24168586,23836272,22584914,16073593,15314181,28885752,29360770,25610396,25313932,26715600,22070532,24994678,19534654,27829680,22315288,21446888,25829588,15749386,23184790,24535832,22218828
4322,352.0885,2925919,2882102,2984376,3531347,2857642,3651258,3591588,0,4111878,0,0,0,0,0,2879643,3218080,3179126,0,0,3583980,0,3158145,3032110,2972928,0,2893436,2940509,0,3180820,3272452,3221135,3511466,3355290,3230172,0,0,0,3024317,3560741,0,2797792,0,0,3103526,3795037
4326,352.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005614,0,3103369,0,0,0,0,2736274,0,0,0,0,0,0,0,2745107,3018399,0,0,0,0,0,0,0,0,2785028,0,0,0,0,0
4329,352.1514,0,0,0,0,0,3292892,0,0,0,0,0,0,0,2804288,0,0,0,0,0,0,0,0,0,2749727,0,0,0,0,0,0,0,0,3135160,0,0,0,0,0,0,0,0,0,0,0,0
4330,352.1613,0,5132889,4186075,0,3551952,0,3338696,0,0,2958173,0,0,3693386,2823236,0,3675849,6533787,2908905,0,3547146,0,3670179,4411472,3692836,0,3703452,2763900,0,3395899,3041057,0,5558477,5572285,3475966,2959662,4378535,3318628,2810335,0,4079891,4060416,0,0,0,3920009
4331,352.1765,2756482,2778720,3620834,2881148,3091161,3752682,0,2877857,3585582,3544931,0,0,0,2993228,0,3161809,3016867,0,2812967,0,0,3964074,0,3104044,0,0,0,0,0,3256103,3241655,2818260,2821828,0,3071285,3884974,0,3236326,0,3295513,0,0,0,0,0
4351,353.0395,4964055,6505476,6153598,4791315,4794533,4273347,4439937,6254458,6263738,5572827,4104699,2882263,7594335,7381472,6791806,8090806,6104150,6861904,5356488,4961655,5066812,5681733,9059828,5369559,6371906,4005924,5808111,4351155,6188822,6749313,7511109,7830131,6863974,6416275,5283491,5358927,6182068,6047613,5745362,7563903,5121662,5608186,5121895,6704369,7930523
4369,353.0725,341630688,447415328,426970496,418966560,436931776,455017696,399708064,315291520,450563008,420282592,165399056,160282352,301455744,448989664,489226880,404163776,509807712,398654560,269544416,379125120,209899600,465896032,422252032,430114528,397470304,395114560,407310336,294118592,268037920,487916672,470877280,498141824,451478656,463013792,395638464,463934816,331801792,477300608,398131936,398918272,450036352,226611984,397473664,400622848,370211488
4374,353.0878,6334186,9958428,8174997,7423018,9489598,8946909,8365977,5689237,8805328,7856368,4141588,3126002,5951869,7295479,9349783,7668946,9417838,6863972,6183904,7433612,5015639,9136732,7980555,7718639,7510616,8564793,7849987,5360835,6321968,9153685,9249883,9702026,8623229,8871850,7454392,8213863,5690567,8060820,7434984,6861459,10113683,4328210,7757694,6518024,7844536
4376,353.1089,14368498,23561254,18668960,16194612,14400714,23348456,17559460,18945952,18119642,16744697,15501855,14829310,29792650,29952512,20079266,20147422,27815032,18254956,18983914,13262228,22089826,23077478,26914326,17467130,17070690,19417154,16142348,14091465,19746620,23995550,24798308,29198996,19760264,24750004,10774209,22156656,18322638,17131422,13660913,23143068,25502364,20460316,13145992,15975698,28203716
4377,353.1275,8517370,9026607,8648104,12147773,11328724,11273459,12009389,9295786,10755043,11006209,4835881,5570313,7596437,11323913,14549675,9667816,13495426,8965236,8066035,9975196,5888109,11788911,11193886,11249411,11020906,8568907,10461204,8187088,7481158,16000165,12985453,12081822,9944209,11630524,11007689,11130234,7965910,12732327,9974522,11264675,13308581,6976295,11614097,10835227,9910992
4378,353.1453,4568833,9192504,7255473,4912198,6640861,8271101,6641590,6367156,6839275,6017289,3138098,3213075,3956128,6822418,5675700,6710514,8494219,7144572,4686844,6053284,5374072,6236792,7274023,6911756,4000370,5204051,6830108,4453589,5244751,6005932,7349366,7910055,7828633,7329733,4325072,7923075,6300893,6643631,5298946,7535275,7197357,3536687,5353370,4910372,5587675
4379,353.2003,18480918,11240531,23727564,12921952,4658427,6262043,9111505,14628818,9391108,3975457,26978894,6948658,7102913,7813676,11317968,15781137,14126247,8879250,78474264,6329787,8622230,14615186,15932993,16123687,8407691,9648236,18599986,8330471,10325869,13685954,10400911,12970689,8107188,8255454,12203752,7835037,12453106,12437449,15115035,12501698,91325128,6475596,7063476,9479486,10685180
4380,353.2156,2724637,3973211,0,6356071,3241219,2756900,7831513,12441563,3398667,3468584,4259415,0,3194315,4782643,4253400,0,7402671,4208793,16186398,4086209,7721119,3938969,8506953,3555119,0,3689587,8652857,0,0,9630920,0,0,0,7688165,4572910,15168932,13001976,2818000,2982690,0,24117964,2830163,7905211,6272325,0
4384,354.058,4190320,6907389,0,4517372,4812487,5699318,4870529,4848045,4861327,5890717,0,0,0,5516225,4617353,7708408,5299804,5291512,0,0,0,4228144,7057376,5630164,4127767,4262382,6934945,3024381,0,4720154,4281887,6524006,4343386,4159854,7878742,0,0,4565344,5670049,4629544,0,0,4360525,7923418,0
4400,354.1406,0,6700582,4900754,3622436,5660403,4375331,4516267,3239643,5251509,4271809,0,0,3048454,4340712,3523763,4900647,7589510,4420123,0,4898632,3306155,5858393,5742600,4852989,2827326,4782611,4557252,0,0,3694139,6303301,7875727,5351043,5775765,4445305,6909801,3418720,4467079,4768966,3711051,3712097,0,0,3434241,4108601
4401,354.2034,7809195,17888838,15650736,5229123,5709589,18257734,9589194,10779133,11288018,10021597,5238881,0,3703853,9165830,5975252,19447626,6348454,13307445,23055880,20074338,12952271,6982775,13000743,21281052,6421595,7385648,8135135,6377004,13058448,4609621,5502563,5946542,12510882,6570419,3441812,15959943,6901369,7442853,11633891,8836197,19948668,7515473,3801491,5308192,12025184
4421,355.0704,3161613,3467260,0,0,0,3606314,0,0,0,0,0,0,0,2975651,3510933,0,3353699,0,0,0,0,0,3847631,0,2759670,3246009,2901843,0,0,2973617,3742715,3809887,0,2986316,3226120,3663155,0,3094337,3029103,0,3261948,0,3023667,3249343,2862198
4427,355.0882,207741456,265684992,266342752,250212336,261427440,270076224,244978576,196869104,270405472,256705648,125619776,129743736,208002656,267980208,293078688,254611776,303698016,246218672,186445760,241238240,159044816,278136352,249565648,271649504,240709120,235404224,246682464,179169104,189526912,294127552,286590976,289345120,279119968,275975008,233896464,287840576,209840080,280431424,240780912,257099232,276039168,166123296,233569088,240257216,248708992
4430,355.1034,8497691,13248525,14131560,8908796,10440955,14342460,12362640,9776116,11276146,10572913,6829637,5686147,9432675,11152819,9496230,11522383,13099124,13766579,9809870,11813093,8656088,13280816,12493279,12352227,10546693,9647048,11158370,6598484,8465281,10356670,11073547,12529264,15812708,10632027,8008214,11860292,11663324,10224465,11028094,13415904,12314123,7831338,8889155,6125774,11071371
